timestamp,AT_1,AT_2,FI_1,FI_2,FI_3,R_1,R_2,R_3,E_1,E_2,E_3,E_4,D_1,R_12,C_1,Info,Años,Giro,Puesto,Estado
4/7/2025 16:26:51,5,3,4,4,4,3,3,4,4,3,4,4,9,8,4,9,15,Teletón (Grupos internos de la Fundación),Gerente,Guerrero
4/7/2025 16:37:20,4,4,4,4,5,4,4,4,4,3,4,4,9,8,4,9,3,Empresa,Supervisor,Ciudad de México
4/7/2025 16:38:44,3,4,3,3,4,4,3,4,4,4,4,4,7,8,3,7,1,Persona física,Persona física,Estado de México
4/7/2025 16:54:18,3,3,3,3,2,3,3,4,4,5,4,2,6,8,3,7,1,Empresa,Director,Hidalgo
4/7/2025 16:57:41,4,3,4,3,3,4,4,3,4,5,5,4,7,9,4,7,8,Persona física,Persona física,Estado de México
4/7/2025 17:04:48,4,5,4,5,5,5,4,4,5,5,4,4,9,9,4,9,4,Empresa,Gerente,Guerrero
4/7/2025 18:03:06,4,5,4,4,5,5,4,4,5,4,4,5,8,8,4,8,1,Educación,Director,Estado de México
4/7/2025 18:05:35,3,4,3,4,4,4,3,3,3,4,3,3,7,7,4,7,2,Teletón (Grupos internos de la Fundación),Asistente,Estado de México
4/7/2025 18:17:34,2,3,4,3,3,4,4,3,4,4,4,3,7,8,3,7,2,Persona física,Persona física,Ciudad de México
4/7/2025 19:31:43,4,4,3,4,4,3,4,4,3,4,4,4,6,9,3,7,3,Gubernamental,Persona física,Guanajuato
4/7/2025 20:38:18,5,4,4,4,3,3,4,4,4,5,4,4,8,8,4,8,10,Educación,Dueño,Hidalgo
4/7/2025 22:01:28,4,4,4,4,4,4,4,3,4,4,5,4,8,8,4,7,25,Persona física,Persona física,Estado de México
4/8/2025 9:00:17,4,3,3,3,4,3,3,4,5,4,4,4,7,8,4,8,3,Teletón (Grupos internos de la Fundación),Persona física,Estado de México
4/8/2025 9:02:25,5,5,5,4,4,5,4,4,3,4,4,5,9,9,5,9,1,Empresa,Supervisor,Coahuila
4/8/2025 9:03:54,4,4,4,5,4,5,4,5,5,5,5,5,10,10,5,10,1,Asociación civil,Persona física,Oaxaca
4/8/2025 9:04:47,5,4,5,5,5,3,5,4,4,4,5,4,9,9,5,10,1,Teletón (Grupos internos de la Fundación),Persona física,Guerrero
4/8/2025 9:05:08,4,4,4,4,4,3,3,5,5,5,4,4,8,9,5,9,23,Asociación civil,Persona física,Puebla
4/8/2025 9:05:12,4,3,3,4,4,3,3,4,4,4,4,5,8,8,4,8,1,Teletón (Grupos internos de la Fundación),Persona física,Guerrero
4/8/2025 9:14:34,4,4,4,4,3,3,4,4,4,5,4,4,8,9,5,9,1,Asociación civil,Director,Oaxaca
4/8/2025 9:22:02,1,2,2,2,1,2,1,1,3,2,4,2,8,9,2,8,1,Gubernamental,Director,Oaxaca
4/8/2025 9:40:54,3,3,3,3,4,4,3,4,4,3,5,4,6,8,3,7,3,Persona física,Persona física,Estado de México
4/8/2025 9:57:37,2,4,3,3,3,4,2,2,4,5,4,3,6,6,3,7,3,Persona física,Persona física,Estado de México
4/8/2025 10:17:48,4,4,4,4,3,4,4,5,5,4,3,4,8,8,4,7,4,Teletón (Grupos internos de la Fundación),Persona física,Estado de México
4/8/2025 10:24:36,4,4,3,3,4,4,3,4,4,5,4,3,7,8,3,8,4,Educación,Director,Michoacán
4/8/2025 10:31:25,4,3,4,4,3,3,4,4,4,5,4,4,7,9,4,8,4,Persona física,Asistente,Tamaulipas
4/8/2025 10:32:20,5,4,5,5,4,4,5,4,4,5,4,4,8,8,4,7,3,Educación,Coordinador,Aguascalientes
4/8/2025 10:34:27,4,5,5,5,4,4,5,3,4,4,3,4,8,9,3,8,4,Educación,Director,Aguascalientes
4/8/2025 10:42:15,3,4,3,3,4,4,3,3,5,5,4,4,8,9,4,10,8,Persona física,Persona física,San Luis Potosí
4/8/2025 10:53:28,3,4,4,4,3,3,4,3,5,4,4,4,7,8,3,8,2,Teletón (Grupos internos de la Fundación),Persona física,Estado de México
4/8/2025 11:12:10,4,3,4,3,4,4,3,4,4,3,4,4,8,7,3,4,1,Persona física,Persona física,Estado de México
4/8/2025 11:24:50,4,3,4,4,4,4,4,4,4,4,3,3,7,8,3,9,15,Persona física,Persona física,Estado de México
4/8/2025 11:49:36,4,3,4,3,3,3,4,4,3,3,3,4,8,9,3,8,1,Gubernamental,Director,Oaxaca
4/8/2025 11:50:44,3,2,3,3,3,4,4,3,4,5,4,3,7,8,3,8,10,Educación,Coordinador,Aguascalientes
4/8/2025 12:00:32,4,2,3,3,3,4,3,3,4,4,3,3,7,8,3,7,6,Educación,Coordinador,Aguascalientes
4/8/2025 12:00:43,4,3,3,4,3,4,4,3,5,4,4,3,8,8,4,8,3,Educación,Asistente,Sonora
4/8/2025 12:01:00,2,3,4,3,3,4,4,3,4,4,3,2,7,8,2,8,1,Asociación civil,Coordinador,Oaxaca
4/8/2025 12:15:25,3,3,3,3,3,4,4,4,4,4,4,3,8,9,3,7,17,Educación,Asistente,Sonora
4/8/2025 13:01:48,5,4,3,4,4,3,3,3,5,4,4,3,7,8,3,7,1,Empresa,Gerente,Aguascalientes
4/8/2025 13:51:24,4,4,4,3,3,4,4,4,4,4,4,3,7,9,4,8,1,Gubernamental,Director,Aguascalientes
4/8/2025 14:03:27,4,4,3,4,4,4,4,3,4,3,4,4,8,8,4,8,2,Educación,Director,Guerrero
4/8/2025 14:04:43,3,4,3,3,4,4,5,4,4,4,4,3,8,9,4,8,5,Educación,Director,Coahuila
4/8/2025 14:12:36,4,3,3,2,3,5,5,4,4,4,4,3,7,9,3,8,20,Educación,Asistente,Sonora
4/8/2025 14:19:57,4,3,4,3,3,3,3,4,4,4,4,3,6,9,3,7,5,Persona física,Persona física,Tamaulipas
4/8/2025 14:24:39,5,3,3,4,4,4,4,4,4,3,3,4,8,8,4,8,2,Educación,Director,Guerrero
4/8/2025 14:34:26,5,4,4,3,4,4,3,3,4,3,4,4,8,8,3,4,8,Gubernamental,Persona física,Oaxaca
4/8/2025 14:57:23,4,4,4,4,4,4,4,3,4,4,3,3,7,8,3,9,1,Empresa,Dueño,Sonora
4/8/2025 15:01:51,3,3,4,3,3,3,4,4,4,5,4,4,8,8,3,8,1,Empresa,Coordinador,Sonora
4/8/2025 15:16:53,4,4,3,3,3,4,4,3,3,4,3,3,7,8,3,8,1,Empresa,Director,Aguascalientes
4/8/2025 15:23:57,3,3,3,3,4,4,5,4,4,4,4,3,8,9,4,8,2,Persona física,Dueño,Sonora
4/8/2025 16:35:11,5,4,3,4,4,3,3,3,4,4,4,3,7,8,3,7,1,Educación,Director,Estado de México
4/8/2025 17:09:11,5,5,4,4,4,5,3,4,5,4,5,5,8,9,4,9,3,Educación,Gerente,Sonora
4/8/2025 17:46:03,4,4,3,4,4,4,4,4,5,4,4,4,8,8,4,8,3,Educación,Asistente,Sonora
4/8/2025 17:59:35,5,3,3,4,3,4,4,3,5,4,4,3,8,9,4,8,10,Gubernamental,Coordinador,Hidalgo
4/8/2025 18:07:36,4,3,4,3,3,4,4,3,3,4,3,2,7,9,2,8,5,Gubernamental,Asistente,Aguascalientes
4/8/2025 18:07:58,5,4,3,3,4,4,3,3,4,3,4,4,8,9,4,10,2,Educación,Director,Ciudad de México
4/8/2025 18:10:32,5,3,3,4,3,3,4,4,4,3,3,4,8,8,4,8,9,Teletón (Grupos internos de la Fundación),Persona física,Ciudad de México
4/8/2025 18:17:04,4,4,3,3,4,4,3,3,4,3,4,4,8,9,4,10,1,Teletón (Grupos internos de la Fundación),Asistente,Ciudad de México
4/8/2025 18:19:50,4,4,4,4,3,3,4,3,4,3,3,4,7,8,3,8,1,Educación,Coordinador,Estado de México
4/8/2025 18:23:54,5,4,3,4,4,3,3,3,3,4,4,3,7,9,3,7,7,Educación,Coordinador,"Ciudad de México, Morelos"
4/8/2025 18:24:30,5,4,4,3,3,4,4,4,3,3,4,3,7,9,4,8,2,Educación,Persona física,Guerrero
4/8/2025 18:32:42,4,3,4,4,4,4,4,3,4,4,3,3,7,8,3,9,6,Educación,Coordinador,Ciudad de México
4/8/2025 18:53:10,4,4,3,4,4,3,3,3,3,4,4,3,7,8,3,7,1,Gubernamental,Director,Guerrero
4/8/2025 19:33:51,4,3,3,3,3,3,4,5,4,4,4,5,7,8,4,9,3,Educación,Coordinador,Ciudad de México
4/8/2025 19:52:33,5,4,3,4,4,4,4,3,5,5,4,3,8,8,3,7,1,Educación,Director,Ciudad de México
4/8/2025 21:28:04,4,4,4,4,3,3,2,3,3,4,4,4,9,9,4,10,1,Educación,Coordinador,Ciudad de México
4/8/2025 21:42:17,4,3,3,4,4,3,2,3,3,4,4,4,8,9,4,8,4,Educación,Coordinador,Ciudad de México
4/8/2025 22:12:09,3,4,4,4,3,3,4,4,4,5,5,4,7,8,3,9,1,Asociación civil,Coordinador,Nuevo León
4/8/2025 22:18:12,1,1,1,1,1,2,1,1,3,4,3,1,7,8,1,9,2,Educación,Coordinador,Sonora
4/8/2025 22:27:10,4,3,4,4,4,4,4,4,4,4,4,4,9,9,4,9,10,Educación,Director,Sonora
4/8/2025 22:41:41,3,4,3,3,4,4,3,3,4,4,3,3,8,8,4,7,2,Educación,Persona física,Coahuila
4/9/2025 1:06:10,4,4,3,3,4,4,3,3,4,4,3,3,7,8,3,7,7,Persona física,Dueño,Ciudad de México
4/9/2025 8:42:54,5,3,3,2,3,2,3,2,2,3,3,4,6,9,3,8,2,Persona física,Persona física,Sonora
4/9/2025 8:48:07,4,3,3,3,3,3,3,2,4,4,3,3,8,8,4,8,10,Educación,Director,Estado de México
4/9/2025 8:50:38,4,4,4,4,3,3,4,4,4,3,4,3,6,8,4,6,1,Asociación civil,Coordinador,Michoacán
4/9/2025 9:01:47,5,3,4,4,3,3,4,4,4,4,5,4,8,8,4,8,1,Gubernamental,Director,Guerrero
4/9/2025 9:21:29,4,3,3,2,3,3,4,3,4,5,3,3,8,8,3,8,10,Educación,Coordinador,Ciudad de México
4/9/2025 9:44:44,3,4,4,4,4,4,4,4,4,4,4,4,9,8,5,8,1,Educación,Coordinador,Ciudad de México
4/9/2025 10:01:48,4,4,3,3,4,3,3,4,3,5,4,3,8,8,3,8,1,Empresa,Gerente,Baja California Norte
4/9/2025 10:06:27,4,3,3,3,4,4,3,3,4,4,5,5,7,9,4,9,4,Gubernamental,Director,Michoacán
4/9/2025 10:16:11,3,4,4,4,4,3,4,4,4,5,4,4,9,8,3,8,12,Educación,Coordinador,Ciudad de México
4/9/2025 13:23:49,2,4,4,3,4,4,4,3,4,4,3,4,9,8,3,8,3,Educación,Director,Sonora
4/9/2025 13:39:41,4,3,3,3,4,4,3,4,4,5,5,4,9,8,4,8,1,Persona física,Persona física,Estado de México
4/9/2025 15:35:11,4,3,3,3,4,3,3,3,4,4,4,4,8,8,4,8,1,Persona física,Persona física,Estado de México
4/9/2025 15:55:51,3,5,3,4,4,4,4,4,4,4,3,4,8,8,4,8,1,Asociación civil,Director,Tabasco
4/9/2025 16:00:45,3,3,3,3,4,4,3,3,4,4,3,4,7,9,3,7,1,Educación,Persona física,Querétaro
4/9/2025 16:00:50,4,3,4,4,4,3,4,4,4,3,4,3,8,8,5,9,1,Empresa,Dueño,Chiapas
4/9/2025 16:11:10,3,4,4,4,4,4,3,4,5,5,5,3,8,8,4,9,2,Educación,Director,Querétaro
4/9/2025 16:11:54,4,4,4,4,3,3,3,3,4,4,5,3,8,9,4,8,2,Educación,Asistente,Chiapas
4/9/2025 16:13:47,3,4,3,3,3,3,4,3,4,4,4,3,7,8,3,8,2,Empresa,Gerente,Querétaro
4/9/2025 16:14:17,4,3,3,3,3,4,3,3,3,4,4,3,7,9,4,8,1,Asociación civil,Dueño,Querétaro
4/9/2025 16:15:08,3,4,4,3,3,3,4,4,3,3,4,4,8,8,4,9,1,Empresa,Dueño,Chiapas
4/9/2025 16:15:47,4,4,4,4,4,3,3,4,4,4,4,4,8,9,4,8,1,Educación,Asistente,Querétaro
4/9/2025 16:18:09,4,3,3,4,3,4,3,4,4,4,3,3,9,9,3,8,5,Educación,Director,Querétaro
4/9/2025 16:25:48,3,3,4,4,3,3,3,4,4,4,4,4,7,8,3,7,2,Empresa,Coordinador,Querétaro
4/9/2025 17:04:08,4,3,4,4,4,3,4,3,4,5,4,4,8,8,4,7,2,Educación,Director,Querétaro
4/9/2025 17:22:39,4,4,3,5,4,4,4,4,4,5,4,3,8,9,3,8,1,Asociación civil,Dueño,Querétaro
4/9/2025 17:59:46,4,4,3,4,3,4,5,4,4,3,4,4,8,8,4,8,8,Asociación civil,Asistente,Chiapas
4/9/2025 18:35:48,4,3,3,4,4,3,4,3,4,3,4,4,9,8,3,7,4,Educación,Director,Chiapas
4/9/2025 18:37:54,3,3,3,4,4,4,2,4,5,4,5,3,8,9,4,8,10,Educación,Director,Querétaro
4/9/2025 19:41:12,4,3,4,3,4,5,2,4,4,3,4,3,8,8,4,9,4,Empresa,Gerente,Querétaro
4/9/2025 20:25:01,4,4,4,5,4,3,3,3,5,4,3,3,7,8,3,7,2,Educación,Coordinador,Sonora
4/10/2025 7:01:16,4,4,4,4,3,4,3,3,4,5,5,4,7,8,3,7,10,Empresa,Gerente,Estado de México
4/10/2025 9:15:14,3,4,3,4,3,4,3,3,4,4,4,4,8,9,4,8,10,Educación,Director,Jalisco
4/10/2025 9:17:03,4,3,4,5,3,4,3,4,4,4,4,4,8,9,4,8,18,Educación,Coordinador,Jalisco
4/10/2025 9:38:21,4,3,3,4,4,3,4,3,4,3,5,4,8,8,3,8,10,Educación,Coordinador,Jalisco
4/10/2025 9:38:57,2,3,2,2,3,2,2,3,4,3,3,3,6,8,2,7,3,Asociación civil,Coordinador,Jalisco
4/10/2025 9:40:07,5,4,4,4,4,5,3,4,4,5,4,4,8,8,4,8,3,Educación,Asistente,Jalisco
4/10/2025 9:51:38,5,4,5,4,4,4,5,5,4,4,5,4,9,9,5,9,10,Educación,Director,Baja California Norte
4/10/2025 10:05:46,4,3,4,5,5,3,4,4,5,5,5,4,7,9,3,8,1,Educación,Director,Veracruz
4/10/2025 10:08:05,4,3,4,3,3,4,4,4,5,5,5,4,8,8,4,9,1,Educación,Coordinador,Jalisco
4/10/2025 10:10:22,3,4,4,5,4,4,4,5,5,4,4,4,9,9,4,9,1,Gubernamental,Coordinador,Veracruz
4/10/2025 10:10:50,4,4,4,3,4,3,3,3,5,4,4,4,8,8,4,8,1,Educación,Director,Veracruz
4/10/2025 10:27:25,4,3,3,4,4,4,3,4,4,5,3,4,8,9,3,8,1,Persona física,Persona física,Sinaloa
4/10/2025 10:29:43,5,2,3,2,3,3,2,4,4,4,3,4,8,9,4,8,1,Educación,Dueño,Veracruz
4/10/2025 10:33:29,4,4,3,4,4,4,4,4,5,4,4,3,9,9,5,9,1,Persona física,Persona física,Sinaloa
4/10/2025 10:34:56,4,3,3,3,3,4,4,5,4,5,5,4,8,8,4,8,1,Empresa,Coordinador,Tamaulipas
4/10/2025 10:42:47,4,3,4,3,3,3,4,4,4,4,4,4,8,9,4,8,3,Educación,Director,Jalisco
4/10/2025 10:45:21,3,2,5,4,4,3,3,4,4,4,4,4,8,9,4,9,4,Educación,Dueño,Jalisco
4/10/2025 10:48:32,2,3,3,2,3,4,4,3,4,4,3,4,8,8,4,8,2,Persona física,Persona física,Veracruz
4/10/2025 10:56:44,4,2,5,5,4,3,3,4,3,4,3,5,8,8,4,8,1,Persona física,Gerente,Querétaro
4/10/2025 11:02:27,5,2,5,5,3,4,3,4,5,4,4,5,9,8,4,8,1,Persona física,Persona física,Ciudad de México
4/10/2025 11:16:27,5,3,4,4,3,3,3,4,4,4,4,5,8,8,3,8,20,Educación,Asistente,Veracruz
4/10/2025 11:20:28,4,3,4,4,4,4,4,4,4,4,4,4,8,8,4,8,1,Educación,Coordinador,Veracruz
4/10/2025 11:24:17,4,4,3,4,4,4,5,5,3,4,4,4,8,8,4,8,1,Educación,Director,Veracruz
4/10/2025 11:29:16,4,4,4,4,3,4,4,5,5,4,5,4,8,8,4,9,8,Educación,Coordinador,Querétaro
4/10/2025 11:42:06,5,3,3,3,3,4,4,4,4,3,4,4,8,9,4,9,4,Persona física,Persona física,Veracruz
4/10/2025 11:42:52,4,4,3,3,3,4,4,5,4,4,3,4,7,9,3,8,2,Empresa,Gerente,Estado de México
4/10/2025 11:46:03,3,3,3,3,3,4,4,3,5,4,5,4,8,8,3,8,6,Gubernamental,Asistente,Colima
4/10/2025 11:46:37,4,3,3,4,4,4,4,4,5,4,4,4,8,8,4,9,2,Educación,Coordinador,Jalisco
4/10/2025 11:50:45,5,3,3,3,4,3,3,3,4,4,4,3,7,8,3,8,2,Gubernamental,Coordinador,Coahuila
4/10/2025 11:58:22,4,4,4,4,4,5,3,4,4,5,4,4,8,9,4,8,3,Teletón (Grupos internos de la Fundación),Persona física,Tamaulipas
4/10/2025 11:59:07,5,3,5,4,4,4,5,5,4,4,5,4,9,9,5,9,6,Teletón (Grupos internos de la Fundación),Persona física,Tamaulipas
4/10/2025 12:00:27,4,4,4,5,5,3,4,4,5,5,5,4,7,9,3,8,2,Persona física,Persona física,Tamaulipas
4/10/2025 12:01:03,4,4,4,3,3,4,4,4,5,5,5,4,8,8,4,9,3,Teletón (Grupos internos de la Fundación),Persona física,Tamaulipas
4/10/2025 12:01:26,3,3,4,5,4,4,4,5,5,4,4,4,9,9,4,9,16,Persona física,Persona física,Coahuila
4/10/2025 12:01:26,3,3,4,3,4,3,3,3,5,4,4,4,8,8,4,8,1,Teletón (Grupos internos de la Fundación),Asistente,Tamaulipas
4/10/2025 12:02:01,4,4,3,4,4,4,3,4,4,5,3,4,8,9,3,8,9,Persona física,Persona física,Tamaulipas
4/10/2025 12:02:02,5,3,4,3,4,4,4,3,4,4,3,4,9,8,3,7,3,Persona física,Persona física,Tamaulipas
4/10/2025 12:03:53,4,4,3,3,4,4,3,4,4,5,5,4,9,8,4,8,2,Teletón (Grupos internos de la Fundación),Persona física,Tamaulipas
4/10/2025 12:04:45,5,4,3,3,4,3,3,3,4,4,4,4,8,8,4,8,5,Persona física,Asistente,Tamaulipas
4/10/2025 12:10:00,4,4,3,4,4,4,4,4,4,4,3,4,8,8,4,8,10,Asociación civil,Persona física,Yucatán
4/10/2025 12:13:05,4,3,3,3,4,4,3,3,4,4,3,4,7,9,3,7,1,Teletón (Grupos internos de la Fundación),Asistente,Tamaulipas
4/10/2025 12:13:43,3,4,4,4,4,3,4,4,5,4,4,3,8,8,5,9,2,Persona física,Persona física,Tamaulipas
4/10/2025 12:14:20,2,3,4,3,4,4,4,3,5,4,5,4,9,8,3,8,6,Educación,Coordinador,Coahuila
4/10/2025 12:19:20,4,4,3,3,4,4,3,4,4,5,5,4,9,8,4,8,1,Persona física,Coordinador,Veracruz
4/10/2025 12:25:07,3,4,3,3,4,3,3,3,4,4,4,4,8,8,4,8,2,Educación,Supervisor,Veracruz
4/10/2025 12:40:40,5,4,3,4,4,4,4,4,4,4,5,4,8,8,4,8,1,Teletón (Grupos internos de la Fundación),Persona física,Sinaloa
4/10/2025 13:21:44,4,4,3,3,4,4,3,3,4,4,5,4,7,9,3,7,3,Gubernamental,Coordinador,Durango
4/10/2025 13:23:51,5,3,4,4,4,3,4,4,4,4,4,3,8,8,5,9,10,Asociación civil,Director,Jalisco
4/10/2025 14:31:13,5,4,4,5,4,3,3,3,4,4,3,3,7,9,3,7,1,Educación,Persona física,Veracruz
4/10/2025 14:43:58,4,3,4,4,3,4,3,3,5,4,5,4,7,8,3,7,20,Educación,Persona física,Guanajuato
4/10/2025 15:02:40,3,4,3,4,3,4,3,3,4,4,4,4,8,9,4,8,1,Persona física,Persona física,Sinaloa
4/10/2025 15:28:45,2,4,4,5,3,4,3,4,4,4,4,4,8,9,4,8,1,Asociación civil,Dueño,Chiapas
4/10/2025 15:37:57,4,3,3,4,4,3,4,3,4,5,4,4,8,9,3,8,3,Educación,Coordinador,Durango
4/10/2025 15:56:14,4,3,2,2,3,2,2,3,3,2,2,3,6,8,2,7,8,Educación,Coordinador,Coahuila
4/10/2025 16:14:46,5,4,4,4,4,5,3,4,4,5,4,4,8,9,4,8,2,Persona física,Gerente,Jalisco
4/10/2025 17:32:47,4,4,5,4,4,4,5,5,4,4,5,4,9,9,5,9,1,Teletón (Grupos internos de la Fundación),Persona física,Tamaulipas
4/10/2025 18:22:31,4,4,4,4,3,3,4,3,4,3,3,4,7,8,3,8,4,Gubernamental,Coordinador,Quintana Roo
4/10/2025 18:30:27,4,3,3,4,4,3,3,3,3,4,4,3,7,8,3,7,8,Asociación civil,Director,Quintana Roo
4/10/2025 18:33:36,5,4,4,3,3,4,4,4,3,3,4,3,7,8,4,8,6,Educación,Coordinador,Quintana Roo
4/10/2025 18:45:05,5,3,4,4,4,4,4,3,4,4,3,3,7,8,3,9,2,Empresa,Coordinador,Jalisco
4/10/2025 18:59:25,3,5,3,4,4,3,3,3,3,4,4,3,7,8,3,7,3,Empresa,Coordinador,Quintana Roo
4/10/2025 19:22:54,2,3,3,3,3,3,4,5,4,4,4,5,7,9,4,9,20,Persona física,Persona física,Quintana Roo
4/10/2025 19:25:23,4,3,3,4,4,4,4,3,3,3,4,3,8,8,3,7,1,Educación,Coordinador,Quintana Roo
4/10/2025 19:41:32,4,3,4,4,3,3,2,3,3,4,4,4,9,9,4,9,5,Persona física,Coordinador,Quintana Roo
4/10/2025 20:09:15,4,4,3,4,4,3,2,3,3,4,4,4,8,9,4,8,1,Teletón (Grupos internos de la Fundación),Persona física,Tamaulipas
4/10/2025 21:24:32,3,4,4,4,3,3,4,4,4,5,4,4,7,8,3,9,13,Persona física,Persona física,Sinaloa
4/11/2025 5:35:41,3,4,3,4,3,4,4,3,3,4,4,3,8,9,4,8,1,Empresa,Gerente,Quintana Roo
4/11/2025 6:19:31,4,3,4,3,3,4,4,3,4,4,3,2,7,8,2,8,2,Educación,Coordinador,Quintana Roo
4/11/2025 6:29:56,4,3,3,3,3,4,4,4,4,4,4,3,8,8,3,7,5,Gubernamental,Coordinador,Colima
4/11/2025 6:58:07,5,3,3,4,4,3,3,3,4,4,4,3,7,8,3,7,15,Educación,Dueño,Ciudad de México
4/11/2025 9:53:23,4,4,4,3,3,4,4,4,5,4,4,3,7,8,4,8,10,Gubernamental,Director,Coahuila
4/11/2025 10:06:15,4,4,3,4,4,4,4,3,5,4,4,4,8,8,4,8,1,Educación,Director,Jalisco
